Time, Voltage, Current
12:17:57.88,0.000000,0.000000

12:17:57.89,0.000000,0.000000

12:17:57.90,0.000000,0.000000

12:17:57.91,0.000000,0.000000

12:17:57.92,0.000000,0.000000

12:17:57.93,0.000000,0.000000

12:17:57.94,0.000000,0.000000

12:17:57.95,0.000000,0.000000

12:17:57.96,0.000000,0.000000

12:17:57.97,0.000000,0.000000

12:17:57.98,0.000000,0.000000

12:17:57.99,0.000000,0.000000

12:17:58.00,0.000000,0.000000

12:17:58.01,0.000000,0.000000

12:17:58.02,0.000000,0.000000

12:17:58.03,0.000000,0.000000

12:17:58.04,0.000000,0.000000

12:17:58.05,0.000000,0.000000

12:17:58.06,0.000000,0.000000

12:17:58.07,0.000000,0.000000

12:17:58.08,0.000000,0.000000

12:17:58.09,0.000000,0.000000

12:17:58.10,0.000000,0.000000

12:17:58.11,0.000000,0.000000

12:17:58.12,0.000000,0.000000

12:17:58.13,0.000000,0.000000

12:17:58.15,0.000000,0.000000

12:17:58.16,0.000000,0.000000

12:17:58.17,0.000000,0.000000

12:17:58.17,0.000000,0.000000

12:17:58.18,0.000000,0.000000

12:17:58.19,0.000000,0.000000

12:17:58.20,0.000000,0.000000

12:17:58.21,0.000000,0.000000

12:17:58.22,0.000000,0.000000

12:17:58.23,0.000000,0.000000

12:17:58.24,0.000000,0.000000

12:17:58.25,0.000000,0.000000

12:17:58.26,0.000000,0.000000

12:17:58.27,0.000000,0.000000

12:17:58.28,0.000000,0.000000

12:17:58.29,0.000000,0.000000

12:17:58.30,0.000000,0.000000

12:17:58.31,0.000000,0.000000

12:17:58.32,0.000000,0.000000

12:17:58.33,0.000000,0.000000

12:17:58.34,0.000000,0.000000

12:17:58.35,0.000000,0.000000

12:17:58.36,0.000000,0.000000

12:17:58.37,0.000000,0.000000

12:17:58.38,0.000000,0.000000

12:17:58.39,0.000000,0.000000

12:17:58.41,0.000000,0.000000

12:17:58.42,0.000000,0.000000

12:17:58.43,0.000000,0.000000

12:17:58.43,0.000000,0.000000

12:17:58.44,0.000000,0.000000

12:17:58.45,0.000000,0.000000

12:17:58.46,0.000000,0.000000

12:17:58.47,0.000000,0.000000

12:17:58.48,0.000000,0.000000

12:17:58.49,0.000000,0.000000

12:17:58.50,0.000000,0.000000

12:17:58.51,0.000000,0.000000

12:17:58.52,0.000000,0.000000

12:17:58.53,0.000000,0.000000

12:17:58.54,0.000000,0.000000

12:17:58.55,0.000000,0.000000

12:17:58.56,0.000000,0.000000

12:17:58.57,0.000000,0.000000

12:17:58.58,0.000000,0.000000

12:17:58.59,0.000000,0.000000

12:17:58.60,0.000000,0.000000

12:17:58.61,0.000000,0.000000

12:17:58.62,0.000000,0.000000

12:17:58.63,0.000000,0.000000

12:17:58.64,0.000000,0.000000

12:17:58.66,0.000000,0.000000

12:17:58.67,0.000000,0.000000

12:17:58.67,0.000000,0.000000

12:17:58.68,0.000000,0.000000

12:17:58.69,0.000000,0.000000

12:17:58.70,0.000000,0.000000

12:17:58.71,0.000000,0.000000

12:17:58.72,0.000000,0.000000

12:17:58.73,0.000000,0.000000

12:17:58.74,0.000000,0.000000

12:17:58.75,0.000000,0.000000

12:17:58.76,0.000000,0.000000

12:17:58.77,0.000000,0.000000

12:17:58.78,0.000000,0.000000

12:17:58.79,0.000000,0.000000

12:17:58.80,0.000000,0.000000

12:17:58.81,0.000000,0.000000

12:17:58.82,0.000000,0.000000

12:17:58.83,0.000000,0.000000

12:17:58.84,0.000000,0.000000

12:17:58.85,0.000000,0.000000

12:17:58.86,0.000000,0.000000

12:17:58.87,0.000000,0.000000

12:17:58.88,0.000000,0.000000

12:17:58.89,0.000000,0.000000

12:17:58.90,0.000000,0.000000

12:17:58.91,0.000000,0.000000

12:17:58.92,0.000000,0.000000

12:17:58.93,0.000000,0.000000

12:17:58.94,0.000000,0.000000

12:17:58.95,0.000000,0.000000

12:17:58.96,0.000000,0.000000

12:17:58.97,0.000000,0.000000

12:17:58.98,0.000000,0.000000

12:17:58.99,0.000000,0.000000

12:17:59.00,0.000000,0.000000

12:17:59.01,0.000000,0.000000

12:17:59.02,0.000000,0.000000

12:17:59.03,0.000000,0.000000

12:17:59.04,0.000000,0.000000

12:17:59.05,0.000000,0.000000

12:17:59.06,0.000000,0.000000

12:17:59.07,0.000000,0.000000

12:17:59.08,0.000000,0.000000

12:17:59.09,0.000000,0.000000

12:17:59.10,0.000000,0.000000

12:17:59.11,0.000000,0.000000

12:17:59.12,0.000000,0.000000

12:17:59.13,0.000000,0.000000

12:17:59.14,0.000000,0.000000

12:17:59.15,0.000000,0.000000

12:17:59.16,0.000000,0.000000

12:17:59.17,-0.001000,0.000000

12:17:59.18,0.000000,0.000000

12:17:59.19,0.000000,0.000000

12:17:59.20,0.000000,0.000000

12:17:59.21,0.000000,0.000000

12:17:59.22,0.000000,0.000000

12:17:59.23,0.000000,0.000000

12:17:59.24,0.000000,0.000000

12:17:59.25,0.000000,0.000000

12:17:59.26,0.000000,0.000000

12:17:59.27,0.000000,0.000000

12:17:59.28,0.000000,0.000000

12:17:59.29,0.000000,0.000000

12:17:59.30,0.000000,0.000000

12:17:59.31,0.000000,0.000000

12:17:59.32,0.000000,0.000000

12:17:59.33,0.000000,0.000000

12:17:59.34,0.000000,0.000000

12:17:59.35,0.000000,0.000000

12:17:59.36,0.000000,0.000000

12:17:59.37,0.000000,0.000000

12:17:59.38,0.000000,0.000000

12:17:59.40,0.000000,0.000000

12:17:59.41,0.000000,0.000000

12:17:59.42,0.000000,0.000000

12:17:59.42,0.000000,0.000000

12:17:59.43,0.000000,0.000000

12:17:59.44,0.000000,0.000000

12:17:59.45,0.000000,0.000000

12:17:59.46,0.000000,0.000000

12:17:59.47,0.000000,0.000000

12:17:59.48,0.000000,0.000000

12:17:59.49,0.000000,0.000000

12:17:59.50,0.000000,0.000000

12:17:59.51,0.000000,0.000000

12:17:59.52,0.000000,0.000000

12:17:59.53,0.000000,0.000000

12:17:59.54,0.000000,0.000000

12:17:59.55,0.000000,0.000000

12:17:59.56,0.000000,0.000000

12:17:59.57,0.000000,0.000000

12:17:59.58,0.000000,0.000000

12:17:59.59,0.000000,0.000000

12:17:59.60,0.000000,0.000000

12:17:59.61,0.000000,0.000000

12:17:59.62,0.000000,0.000000

12:17:59.63,0.000000,0.000000

12:17:59.64,0.000000,0.000000

12:17:59.65,0.000000,0.000000

12:17:59.66,0.000000,0.000000

12:17:59.67,0.733000,1.150000

12:17:59.68,0.000000,0.000000

12:17:59.69,0.000000,0.000000

12:17:59.70,0.000000,0.000000

12:17:59.71,0.000000,0.000000

12:17:59.72,0.000000,0.000000

12:17:59.73,0.000000,0.000000

12:17:59.74,0.000000,0.000000

12:17:59.75,0.000000,0.000000

12:17:59.76,0.000000,0.000000

12:17:59.77,0.000000,0.000000

12:17:59.78,0.000000,0.000000

12:17:59.79,0.000000,0.000000

12:17:59.80,0.000000,0.000000

12:17:59.81,0.000000,0.000000

12:17:59.82,0.000000,0.000000

12:17:59.83,0.000000,0.000000

12:17:59.84,0.000000,0.000000

12:17:59.85,0.000000,0.000000

12:17:59.86,0.000000,0.000000

12:17:59.87,0.000000,0.000000

12:17:59.88,0.000000,0.000000

12:17:59.89,0.000000,0.000000

12:17:59.90,0.000000,0.000000

12:17:59.91,0.000000,0.000000

12:17:59.92,9.783000,0.150000

12:17:59.93,0.000000,0.000000

12:17:59.94,0.000000,0.000000

12:17:59.95,0.000000,0.000000

12:17:59.96,0.000000,0.000000

12:17:59.97,0.000000,0.000000

12:17:59.98,0.000000,0.000000

12:17:59.99,0.000000,0.000000

12:18:00.00,0.000000,0.000000

12:18:00.01,0.000000,0.000000

12:18:00.02,0.000000,0.000000

12:18:00.03,0.000000,0.000000

12:18:00.04,0.000000,0.000000

12:18:00.05,0.000000,0.000000

12:18:00.06,0.000000,0.000000

12:18:00.07,0.000000,0.000000

12:18:00.08,0.000000,0.000000

12:18:00.09,0.000000,0.000000

12:18:00.10,0.000000,0.000000

12:18:00.11,0.000000,0.000000

12:18:00.12,0.000000,0.000000

12:18:00.14,0.000000,0.000000

12:18:00.15,0.000000,0.000000

12:18:00.16,0.000000,0.000000

12:18:00.17,0.000000,0.000000

12:18:00.17,9.998000,0.000000

12:18:00.18,0.000000,0.000000

12:18:00.19,0.000000,0.000000

12:18:00.20,0.000000,0.000000

12:18:00.21,0.000000,0.000000

12:18:00.22,0.000000,0.000000

12:18:00.23,0.000000,0.000000

12:18:00.24,0.000000,0.000000

12:18:00.25,0.000000,0.000000

12:18:00.26,0.000000,0.000000

12:18:00.27,0.000000,0.000000

12:18:00.28,0.000000,0.000000

12:18:00.29,0.000000,0.000000

12:18:00.30,0.000000,0.000000

12:18:00.31,0.000000,0.000000

12:18:00.32,0.000000,0.000000

12:18:00.33,0.000000,0.000000

12:18:00.34,0.000000,0.000000

12:18:00.35,0.000000,0.000000

12:18:00.36,0.000000,0.000000

12:18:00.37,0.000000,0.000000

12:18:00.38,0.000000,0.000000

12:18:00.39,0.000000,0.000000

12:18:00.40,0.000000,0.000000

12:18:00.41,0.000000,0.000000

12:18:00.42,9.998000,0.000000

12:18:00.43,0.000000,0.000000

12:18:00.44,0.000000,0.000000

12:18:00.45,0.000000,0.000000

12:18:00.46,0.000000,0.000000

12:18:00.47,0.000000,0.000000

12:18:00.48,0.000000,0.000000

12:18:00.49,0.000000,0.000000

12:18:00.50,0.000000,0.000000

12:18:00.51,0.000000,0.000000

12:18:00.52,0.000000,0.000000

12:18:00.53,0.000000,0.000000

12:18:00.54,0.000000,0.000000

12:18:00.55,0.000000,0.000000

12:18:00.56,0.000000,0.000000

12:18:00.57,0.000000,0.000000

12:18:00.58,0.000000,0.000000

12:18:00.59,0.000000,0.000000

12:18:00.60,0.000000,0.000000

12:18:00.61,0.000000,0.000000

12:18:00.62,0.000000,0.000000

12:18:00.63,0.000000,0.000000

12:18:00.64,0.000000,0.000000

12:18:00.65,0.000000,0.000000

12:18:00.67,0.000000,0.000000

12:18:00.67,9.998000,0.000000

12:18:00.68,0.000000,0.000000

12:18:00.69,0.000000,0.000000

12:18:00.70,0.000000,0.000000

12:18:00.71,0.000000,0.000000

12:18:00.72,0.000000,0.000000

12:18:00.73,0.000000,0.000000

12:18:00.74,0.000000,0.000000

12:18:00.75,0.000000,0.000000

12:18:00.76,0.000000,0.000000

12:18:00.77,0.000000,0.000000

12:18:00.78,0.000000,0.000000

12:18:00.79,0.000000,0.000000

12:18:00.80,0.000000,0.000000

12:18:00.81,0.000000,0.000000

12:18:00.82,0.000000,0.000000

12:18:00.83,0.000000,0.000000

12:18:00.84,0.000000,0.000000

12:18:00.85,0.000000,0.000000

12:18:00.86,0.000000,0.000000

12:18:00.87,0.000000,0.000000

12:18:00.88,0.000000,0.000000

12:18:00.89,0.000000,0.000000

12:18:00.90,0.000000,0.000000

12:18:00.92,0.000000,0.000000

12:18:00.92,9.998000,0.000000

12:18:00.93,0.000000,0.000000

12:18:00.94,0.000000,0.000000

12:18:00.95,0.000000,0.000000

12:18:00.96,0.000000,0.000000

12:18:00.97,0.000000,0.000000

12:18:00.98,0.000000,0.000000

12:18:00.99,0.000000,0.000000

12:18:01.00,0.000000,0.000000

12:18:01.01,0.000000,0.000000

12:18:01.02,0.000000,0.000000

12:18:01.03,0.000000,0.000000

12:18:01.04,0.000000,0.000000

12:18:01.05,0.000000,0.000000

12:18:01.06,0.000000,0.000000

12:18:01.07,0.000000,0.000000

12:18:01.08,0.000000,0.000000

12:18:01.09,0.000000,0.000000

12:18:01.10,0.000000,0.000000

12:18:01.11,0.000000,0.000000

12:18:01.12,0.000000,0.000000

12:18:01.13,0.000000,0.000000

12:18:01.14,0.000000,0.000000

12:18:01.16,0.000000,0.000000

12:18:01.17,0.000000,0.000000

12:18:01.17,9.999000,0.000000

12:18:01.18,0.000000,0.000000

12:18:01.19,0.000000,0.000000

12:18:01.20,0.000000,0.000000

12:18:01.21,0.000000,0.000000

12:18:01.22,0.000000,0.000000

12:18:01.23,0.000000,0.000000

12:18:01.24,0.000000,0.000000

12:18:01.25,0.000000,0.000000

12:18:01.26,0.000000,0.000000

12:18:01.27,0.000000,0.000000

12:18:01.28,0.000000,0.000000

12:18:01.29,0.000000,0.000000

12:18:01.30,0.000000,0.000000

12:18:01.31,0.000000,0.000000

12:18:01.32,0.000000,0.000000

12:18:01.34,0.000000,0.000000

12:18:01.35,0.000000,0.000000

12:18:01.36,0.000000,0.000000

12:18:01.37,0.000000,0.000000

12:18:01.38,0.000000,0.000000

12:18:01.39,0.000000,0.000000

12:18:01.40,0.000000,0.000000

12:18:01.41,0.000000,0.000000

12:18:01.42,0.000000,0.000000

12:18:01.42,9.998000,0.000000

12:18:01.43,0.000000,0.000000

12:18:01.44,0.000000,0.000000

12:18:01.45,0.000000,0.000000

12:18:01.46,0.000000,0.000000

12:18:01.47,0.000000,0.000000

12:18:01.48,0.000000,0.000000

12:18:01.49,0.000000,0.000000

12:18:01.50,0.000000,0.000000

12:18:01.51,0.000000,0.000000

12:18:01.52,0.000000,0.000000

12:18:01.53,0.000000,0.000000

12:18:01.54,0.000000,0.000000

12:18:01.55,0.000000,0.000000

12:18:01.56,0.000000,0.000000

12:18:01.57,0.000000,0.000000

12:18:01.58,0.000000,0.000000

12:18:01.59,0.000000,0.000000

12:18:01.60,0.000000,0.000000

12:18:01.62,0.000000,0.000000

12:18:01.62,0.000000,0.000000

12:18:01.64,0.000000,0.000000

12:18:01.64,0.000000,0.000000

12:18:01.65,0.000000,0.000000

12:18:01.67,0.000000,0.000000

12:18:01.67,9.301000,-0.777000

12:18:01.68,0.000000,0.000000

12:18:01.69,0.000000,0.000000

12:18:01.70,0.000000,0.000000

12:18:01.71,0.000000,0.000000

12:18:01.72,0.000000,0.000000

12:18:01.73,0.000000,0.000000

12:18:01.74,0.000000,0.000000

12:18:01.75,0.000000,0.000000

12:18:01.76,0.000000,0.000000

12:18:01.77,0.000000,0.000000

12:18:01.78,0.000000,0.000000

12:18:01.79,0.000000,0.000000

12:18:01.80,0.000000,0.000000

12:18:01.81,0.000000,0.000000

12:18:01.83,0.000000,0.000000

12:18:01.83,0.000000,0.000000

12:18:01.85,0.000000,0.000000

12:18:01.86,0.000000,0.000000

12:18:01.87,0.000000,0.000000

12:18:01.88,0.000000,0.000000

12:18:01.89,0.000000,0.000000

12:18:01.90,0.000000,0.000000

12:18:01.91,0.000000,0.000000

12:18:01.92,0.000000,0.000000

12:18:01.93,0.000000,0.000000

12:18:01.94,0.000000,0.000000

12:18:01.95,0.000000,0.000000

12:18:01.96,0.000000,0.000000

12:18:01.97,0.000000,0.000000

12:18:01.98,0.000000,0.000000

12:18:01.99,0.000000,0.000000

12:18:02.00,0.000000,0.000000

12:18:02.01,0.000000,0.000000

12:18:02.02,0.000000,0.000000

12:18:02.03,0.000000,0.000000

12:18:02.04,0.000000,0.000000

12:18:02.05,0.000000,0.000000

12:18:02.06,0.000000,0.000000

12:18:02.07,0.000000,0.000000

12:18:02.08,0.000000,0.000000

12:18:02.09,0.000000,0.000000

12:18:02.10,0.000000,0.000000

12:18:02.11,0.000000,0.000000

12:18:02.12,0.000000,0.000000

12:18:02.14,0.000000,0.000000

12:18:02.15,0.000000,0.000000

12:18:02.16,0.000000,0.000000

12:18:02.17,0.000000,0.000000

12:18:02.18,0.000000,0.000000

12:18:02.19,0.000000,0.000000

12:18:02.20,0.000000,0.000000

12:18:02.21,0.000000,0.000000

12:18:02.22,0.000000,0.000000

12:18:02.23,0.000000,0.000000

12:18:02.24,0.000000,0.000000

12:18:02.25,0.000000,0.000000

12:18:02.26,0.000000,0.000000

12:18:02.27,0.000000,0.000000

12:18:02.28,0.000000,0.000000

12:18:02.29,0.000000,0.000000

12:18:02.30,0.000000,0.000000

12:18:02.31,0.000000,0.000000

12:18:02.32,0.000000,0.000000

12:18:02.33,0.000000,0.000000

12:18:02.34,0.000000,0.000000

12:18:02.35,0.000000,0.000000

12:18:02.36,0.000000,0.000000

12:18:02.37,0.000000,0.000000

12:18:02.38,0.000000,0.000000

12:18:02.39,0.000000,0.000000

12:18:02.40,0.000000,0.000000

12:18:02.41,0.000000,0.000000

12:18:02.42,0.000000,0.000000

12:18:02.43,0.000000,0.000000

12:18:02.44,0.000000,0.000000

12:18:02.45,0.000000,0.000000

12:18:02.46,0.000000,0.000000

12:18:02.47,0.000000,0.000000

12:18:02.48,0.000000,0.000000

12:18:02.49,0.000000,0.000000

12:18:02.50,0.000000,0.000000

12:18:02.51,0.000000,0.000000

12:18:02.52,0.000000,0.000000

12:18:02.53,0.000000,0.000000

12:18:02.54,0.000000,0.000000

12:18:02.55,0.000000,0.000000

12:18:02.56,0.000000,0.000000

12:18:02.57,0.000000,0.000000

12:18:02.58,0.000000,0.000000

12:18:02.59,0.000000,0.000000

12:18:02.60,0.000000,0.000000

12:18:02.61,0.000000,0.000000

12:18:02.62,0.000000,0.000000

12:18:02.63,0.000000,0.000000

12:18:02.64,0.000000,0.000000

12:18:02.65,0.000000,0.000000

12:18:02.66,0.000000,0.000000

12:18:02.67,0.000000,0.000000

12:18:02.68,0.000000,0.000000

12:18:02.69,0.000000,0.000000

12:18:02.70,0.000000,0.000000

12:18:02.71,0.000000,0.000000

12:18:02.72,0.000000,0.000000

12:18:02.73,0.000000,0.000000

12:18:02.74,0.000000,0.000000

12:18:02.75,0.000000,0.000000

12:18:02.76,0.000000,0.000000

12:18:02.77,0.000000,0.000000

12:18:02.78,0.000000,0.000000

12:18:02.79,0.000000,0.000000

12:18:02.80,0.000000,0.000000

12:18:02.81,0.000000,0.000000

12:18:02.82,0.000000,0.000000

12:18:02.83,0.000000,0.000000

12:18:02.84,0.000000,0.000000

12:18:02.85,0.000000,0.000000

12:18:02.86,0.000000,0.000000

12:18:02.87,0.000000,0.000000

12:18:02.88,0.000000,0.000000

12:18:02.89,0.000000,0.000000

12:18:02.90,0.000000,0.000000

12:18:02.91,0.000000,0.000000

12:18:02.92,0.000000,0.000000

12:18:02.93,0.000000,0.000000

12:18:02.94,0.000000,0.000000

12:18:02.95,0.000000,0.000000

12:18:02.96,0.000000,0.000000

12:18:02.97,0.000000,0.000000

12:18:02.98,0.000000,0.000000

12:18:02.99,0.000000,0.000000

12:18:03.00,0.000000,0.000000

12:18:03.01,0.000000,0.000000

12:18:03.02,0.000000,0.000000

12:18:03.03,0.000000,0.000000

12:18:03.04,0.000000,0.000000

12:18:03.05,0.000000,0.000000

12:18:03.06,0.000000,0.000000

12:18:03.07,0.000000,0.000000

12:18:03.08,0.000000,0.000000

12:18:03.09,0.000000,0.000000

12:18:03.10,0.000000,0.000000

12:18:03.11,0.000000,0.000000

12:18:03.12,0.000000,0.000000

12:18:03.13,0.000000,0.000000

12:18:03.14,0.000000,0.000000

12:18:03.15,0.000000,0.000000

12:18:03.16,0.000000,0.000000

12:18:03.17,0.000000,0.000000

12:18:03.18,0.000000,0.000000

12:18:03.19,0.000000,0.000000

12:18:03.20,0.000000,0.000000

12:18:03.21,0.000000,0.000000

12:18:03.22,0.000000,0.000000

12:18:03.23,0.000000,0.000000

12:18:03.24,0.000000,0.000000

12:18:03.25,0.000000,0.000000

12:18:03.26,0.000000,0.000000

12:18:03.27,0.000000,0.000000

12:18:03.28,0.000000,0.000000

12:18:03.29,0.000000,0.000000

12:18:03.30,0.000000,0.000000

12:18:03.31,0.000000,0.000000

12:18:03.32,0.000000,0.000000

12:18:03.33,0.000000,0.000000

12:18:03.34,0.000000,0.000000

12:18:03.35,0.000000,0.000000

12:18:03.36,0.000000,0.000000

12:18:03.37,0.000000,0.000000

12:18:03.38,0.000000,0.000000

12:18:03.39,0.000000,0.000000

12:18:03.40,0.000000,0.000000

12:18:03.41,0.000000,0.000000

12:18:03.42,0.000000,0.000000

12:18:03.43,0.000000,0.000000

12:18:03.44,0.000000,0.000000

12:18:03.45,0.000000,0.000000

12:18:03.46,0.000000,0.000000

12:18:03.47,0.000000,0.000000

12:18:03.48,0.000000,0.000000

12:18:03.49,0.000000,0.000000

12:18:03.50,0.000000,0.000000

12:18:03.51,0.000000,0.000000

12:18:03.52,0.000000,0.000000

12:18:03.53,0.000000,0.000000

12:18:03.54,0.000000,0.000000

12:18:03.55,0.000000,0.000000

12:18:03.56,0.000000,0.000000

12:18:03.57,0.000000,0.000000

12:18:03.58,0.000000,0.000000

12:18:03.59,0.000000,0.000000

12:18:03.60,0.000000,0.000000

12:18:03.61,0.000000,0.000000

12:18:03.62,0.000000,0.000000

12:18:03.63,0.000000,0.000000

12:18:03.64,0.000000,0.000000

12:18:03.65,0.000000,0.000000

12:18:03.66,0.000000,0.000000

12:18:03.67,0.919000,0.635000

12:18:03.68,0.000000,0.000000

12:18:03.69,0.000000,0.000000

12:18:03.70,0.000000,0.000000

12:18:03.71,0.000000,0.000000

12:18:03.72,0.000000,0.000000

12:18:03.73,0.000000,0.000000

12:18:03.74,0.000000,0.000000

12:18:03.75,0.000000,0.000000

12:18:03.76,0.000000,0.000000

12:18:03.77,0.000000,0.000000

12:18:03.78,0.000000,0.000000

12:18:03.79,0.000000,0.000000

12:18:03.80,0.000000,0.000000

12:18:03.81,0.000000,0.000000

12:18:03.82,0.000000,0.000000

12:18:03.83,0.000000,0.000000

12:18:03.84,0.000000,0.000000

12:18:03.85,0.000000,0.000000

12:18:03.86,0.000000,0.000000

12:18:03.87,0.000000,0.000000

12:18:03.88,0.000000,0.000000

12:18:03.89,0.000000,0.000000

12:18:03.90,0.000000,0.000000

12:18:03.91,0.000000,0.000000

12:18:03.92,9.800000,0.162000

12:18:03.93,0.000000,0.000000

12:18:03.94,0.000000,0.000000

12:18:03.95,0.000000,0.000000

12:18:03.96,0.000000,0.000000

12:18:03.97,0.000000,0.000000

12:18:03.98,0.000000,0.000000

12:18:03.99,0.000000,0.000000

12:18:04.00,0.000000,0.000000

12:18:04.01,0.000000,0.000000

12:18:04.02,0.000000,0.000000

12:18:04.03,0.000000,0.000000

12:18:04.04,0.000000,0.000000

12:18:04.05,0.000000,0.000000

12:18:04.06,0.000000,0.000000

12:18:04.07,0.000000,0.000000

12:18:04.08,0.000000,0.000000

12:18:04.09,0.000000,0.000000

12:18:04.10,0.000000,0.000000

12:18:04.11,0.000000,0.000000

12:18:04.12,0.000000,0.000000

12:18:04.14,0.000000,0.000000

12:18:04.15,0.000000,0.000000

12:18:04.16,0.000000,0.000000

12:18:04.17,0.000000,0.000000

12:18:04.17,9.997000,0.000000

12:18:04.18,0.000000,0.000000

12:18:04.19,0.000000,0.000000

12:18:04.20,0.000000,0.000000

12:18:04.21,0.000000,0.000000

12:18:04.22,0.000000,0.000000

12:18:04.23,0.000000,0.000000

12:18:04.24,0.000000,0.000000

12:18:04.25,0.000000,0.000000

12:18:04.26,0.000000,0.000000

12:18:04.27,0.000000,0.000000

12:18:04.28,0.000000,0.000000

12:18:04.29,0.000000,0.000000

12:18:04.30,0.000000,0.000000

12:18:04.31,0.000000,0.000000

12:18:04.32,0.000000,0.000000

12:18:04.33,0.000000,0.000000

12:18:04.34,0.000000,0.000000

12:18:04.35,0.000000,0.000000

12:18:04.36,0.000000,0.000000

12:18:04.37,0.000000,0.000000

12:18:04.38,0.000000,0.000000

12:18:04.40,0.000000,0.000000

12:18:04.41,0.000000,0.000000

12:18:04.42,0.000000,0.000000

12:18:04.42,9.998000,0.000000

12:18:04.43,0.000000,0.000000

12:18:04.44,0.000000,0.000000

12:18:04.45,0.000000,0.000000

12:18:04.46,0.000000,0.000000

12:18:04.47,0.000000,0.000000

12:18:04.48,0.000000,0.000000

12:18:04.49,0.000000,0.000000

12:18:04.50,0.000000,0.000000

12:18:04.51,0.000000,0.000000

12:18:04.52,0.000000,0.000000

12:18:04.53,0.000000,0.000000

12:18:04.54,0.000000,0.000000

12:18:04.55,0.000000,0.000000

12:18:04.56,0.000000,0.000000

12:18:04.57,0.000000,0.000000

12:18:04.58,0.000000,0.000000

12:18:04.59,0.000000,0.000000

12:18:04.60,0.000000,0.000000

12:18:04.61,0.000000,0.000000

12:18:04.62,0.000000,0.000000

12:18:04.63,0.000000,0.000000

12:18:04.64,0.000000,0.000000

12:18:04.65,0.000000,0.000000

12:18:04.66,0.000000,0.000000

12:18:04.67,9.998000,0.000000

12:18:04.68,0.000000,0.000000

12:18:04.69,0.000000,0.000000

12:18:04.70,0.000000,0.000000

12:18:04.71,0.000000,0.000000

12:18:04.72,0.000000,0.000000

12:18:04.73,0.000000,0.000000

12:18:04.74,0.000000,0.000000

12:18:04.75,0.000000,0.000000

12:18:04.76,0.000000,0.000000

12:18:04.77,0.000000,0.000000

12:18:04.78,0.000000,0.000000

12:18:04.79,0.000000,0.000000

12:18:04.80,0.000000,0.000000

12:18:04.81,0.000000,0.000000

12:18:04.82,0.000000,0.000000

12:18:04.83,0.000000,0.000000

12:18:04.84,0.000000,0.000000

12:18:04.85,0.000000,0.000000

12:18:04.86,0.000000,0.000000

12:18:04.87,0.000000,0.000000

12:18:04.88,0.000000,0.000000

12:18:04.89,0.000000,0.000000

12:18:04.90,0.000000,0.000000

12:18:04.91,0.000000,0.000000

12:18:04.92,9.998000,0.000000

12:18:04.93,0.000000,0.000000

12:18:04.94,0.000000,0.000000

12:18:04.95,0.000000,0.000000

12:18:04.96,0.000000,0.000000

12:18:04.97,0.000000,0.000000

12:18:04.98,0.000000,0.000000

12:18:04.99,0.000000,0.000000

12:18:05.00,0.000000,0.000000

12:18:05.01,0.000000,0.000000

12:18:05.02,0.000000,0.000000

12:18:05.03,0.000000,0.000000

12:18:05.04,0.000000,0.000000

12:18:05.05,0.000000,0.000000

12:18:05.06,0.000000,0.000000

12:18:05.07,0.000000,0.000000

12:18:05.08,0.000000,0.000000

12:18:05.09,0.000000,0.000000

12:18:05.10,0.000000,0.000000

12:18:05.11,0.000000,0.000000

12:18:05.12,0.000000,0.000000

12:18:05.14,0.000000,0.000000

12:18:05.15,0.000000,0.000000

12:18:05.16,0.000000,0.000000

12:18:05.17,9.999000,0.000000

12:18:05.18,0.000000,0.000000

12:18:05.19,0.000000,0.000000

12:18:05.20,0.000000,0.000000

12:18:05.21,0.000000,0.000000

12:18:05.22,0.000000,0.000000

12:18:05.23,0.000000,0.000000

12:18:05.24,0.000000,0.000000

12:18:05.25,0.000000,0.000000

12:18:05.26,0.000000,0.000000

